ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
a9b84c,N725YG  ,-120.2689,36.7865,3162.3,89.47
abf308,SWA1001 ,-85.2826,32.5649,12192.0,222.81
a6db5e,N5408B  ,-115.9193,43.9629,3230.88,48.97
a6f584,N5479D  ,-122.2442,47.3391,198.12,38.6
4bcda1,SXS2RM  ,25.3638,40.8631,11277.6,242.51
ace9ba,DAL1613 ,-84.073,35.6415,9654.54,240.93
aad31a,N797MA  ,-85.1776,42.1423,7315.2,103.16
4ca704,RYR569V ,-4.6811,38.3367,11277.6,229.79
a33dd9,N308JG  ,-118.3082,33.785,769.62,36.15
c00b86,JZA636  ,-73.7924,41.3674,2529.84,148.12
a9a50d,N720RK  ,-120.8155,43.8392,2827.02,71.08
a70279,N5505G  ,-115.167,36.1949,769.62,37.45
4ca701,RYR1DC  ,11.4011,45.7478,11277.6,212.56
ae5f11,KING57  ,-118.3858,34.8535,5791.2,165.46
a7ad34,N594KR  ,-81.1293,29.2858,30.48,33.25
a8e733,DAL1427 ,-111.4429,40.1325,6248.4,190.91
ae0402,DUKE99  ,7.4197,50.1431,6865.62,88.72
4bccba,SXS3H   ,20.7265,44.0816,11460.48,221.95
ae0401,DUKE15  ,11.8162,44.0545,8549.64,139.1
ac741c,AAL621  ,-83.6216,39.812,10363.2,215.06
c07ee4,WJA4021 ,-113.9904,51.024,1546.86,72.33
a23904,N242SG  ,-85.3984,34.4748,7620.0,132.89
ac24c5,SWA1014 ,-89.5707,34.8798,9448.8,251.54
89405e,,48.327,26.4088,7010.4,214.05
c07ee0,WJA8912 ,-114.949,51.9015,6096.0,197.53
a451cf,DAL1090 ,-118.3106,44.91,11582.4,244.59
a81aa2,N621GZ  ,-97.9133,33.0574,4389.12,111.94
a331f6,ASA1157 ,-117.2874,34.1502,2156.46,91.58
700024,KMF901  ,55.4821,25.1875,678.18,84.96
a88429,NKS2329 ,-84.296,38.4632,10363.2,216.77
a8840b,N648ME  ,-93.3356,40.6665,13716.0,222.36
a2b157,UAL2428 ,-108.0379,34.7251,10668.0,261.76
a2b156,UAL1358 ,-74.5952,40.6722,1775.46,147.6
a4b4dc,EDG402  ,-80.1343,38.3698,10485.12,267.03
aad1a3,N7967G  ,-97.2528,33.4391,1082.04,52.02
c085d5,WJA656  ,-106.9905,50.7044,11887.2,276.84
c07eda,WJA221  ,-113.3866,53.0776,11582.4,234.41
40660c,TOM9PY  ,13.4433,44.8544,11574.78,229.9
aa477b,RPA3477 ,-74.8587,39.4854,8282.94,212.4
a94dc7,N699ST  ,-81.7634,26.7231,7795.26,218.32
ac1ddc,N880AG  ,-106.0394,35.5873,6736.08,112.32
ad44b9,NKS1444 ,-76.6821,38.3071,11285.22,236.7
aa7ac8,SWA3712 ,-101.5482,37.8128,11277.6,240.36
a2b150,UAL1649 ,-85.8672,32.5187,10668.0,242.41
48a411,SPKAS   ,15.4743,52.6814,731.52,35.56
40792e,BAW688  ,28.7079,41.2388,281.94,71.0
aacaac,AVA126  ,-80.2719,25.7095,1965.96,139.7
a2b154,UAL471  ,-77.4501,38.9458,,0.06
a50a66,N4239Q  ,-76.4249,36.7681,121.92,43.75
4ca63a,EIN77C  ,-9.3589,38.2367,10683.24,235.62
4ca63b,EIN78L  ,-9.5186,41.7829,10675.62,252.08
a2b151,UAL2159 ,-88.8058,42.3978,3810.0,191.14
a89749,N65251  ,-104.064,40.218,2194.56,57.14
ab04f3,SCX509  ,-95.114,30.3548,11277.6,232.94
3d07d5,,9.4122,48.1655,,45.95
4b83ae,,26.8661,38.2061,5509.26,48.83
a7ad0d,JBU706  ,-122.4038,47.06,1859.28,121.31
aa1a1d,AVA9465 ,-74.2729,5.2723,5539.74,188.45
8880f4,VJC947  ,106.1979,21.7453,4411.98,189.16
4ca646,RYR2UE  ,2.8981,39.6291,1630.68,138.12
407936,LFA201  ,-1.6123,51.0296,1257.3,73.0
4ca647,RYR2902 ,0.2386,51.8823,,6.43
152c29,SUM9623 ,52.0454,43.4681,10675.62,208.53
4ca640,EIN51G  ,4.3884,46.2484,10805.16,244.52
345248,VLG8570 ,15.5857,59.0809,8717.28,229.96
407939,PLINE33 ,-2.8005,53.365,320.04,50.39
4ca643,RYR7HV  ,-4.2464,48.8562,11582.4,217.04
345249,VLG5LK  ,3.773,49.4279,3962.4,154.14
a2b12e,UAL1915 ,-95.7233,30.3414,4564.38,161.77
a0d1eb,N152DC  ,-73.3936,40.7412,243.84,53.24
a571de,N45XP   ,-93.5037,35.6637,4808.22,190.67
ab678e,DAL1054 ,-73.7792,40.4967,1424.94,134.13
a3e48f,N35XP   ,12.0713,49.5613,1424.94,81.45
3c71a1,BCS546  ,90.1341,24.1279,12496.8,223.76
ac7452,EJA901  ,-105.1053,39.9059,,0.0
a2b135,UAL1695 ,-92.3174,44.6181,11277.6,271.09
a7c764,N600BM  ,-96.1992,46.1014,6400.8,146.14
a3813b,DAL1374 ,-81.5819,43.5071,10370.82,194.69
405f13,EZY95RW ,-3.158,44.2017,7574.28,205.43
ac6118,UAL2662 ,-86.4145,41.4666,5996.94,210.03
405f11,EZY84ZQ ,12.8429,44.983,10980.42,231.2
a2c467,N278CA  ,-122.2184,47.4967,,0.06
a44abc,N376GS  ,-115.2842,35.9583,1188.72,37.1
a5c1ad,OKC470  ,-107.9373,38.7984,12496.8,231.72
a37a3f,JBU2087 ,-81.7637,38.3503,10972.8,204.72
4bccaa,SXS77J  ,11.9548,47.5821,11582.4,226.79
a2bd79,N276HD  ,-82.5172,39.3195,9144.0,131.43
aa1a16,AAL717  ,-75.3249,40.168,11582.4,241.7
a8e721,N673CT  ,-97.4086,30.9193,716.28,46.7
addd0a,N9924W  ,-82.0233,29.8389,327.66,48.75
4ca61e,RYR88KL ,2.5223,41.0356,10881.36,235.82
a32acf,DAL1405 ,-90.8524,31.9172,10668.0,245.0
4bccb9,SXS5TE  ,27.1052,38.8512,5311.14,198.47
78019c,CPA939  ,121.3674,14.8563,2522.22,129.47
4ca61c,RYR97MA ,-2.2582,53.3628,,5.4
4ca61d,RYR7QJ  ,-1.8004,46.808,11582.4,222.49
a81ab4,N621HS  ,-88.2976,42.209,365.76,42.82
a967c9,PAC211  ,135.6422,34.8171,8351.52,251.83
a6f4bb,N5473N  ,-122.9456,45.9913,2004.06,50.93
4bccb5,SXS9VA  ,27.9296,40.1896,11887.2,237.33
a2b130,UAL293  ,-85.4936,39.8753,10972.8,211.69
a87d44,N646TX  ,-81.1934,35.3704,8907.78,189.39
894061,GFA527  ,50.7912,26.1796,830.58,77.93
c085e6,GLR9215 ,-123.1609,49.1813,,0.0
4ca622,RYR12WW ,-8.778,39.1068,4549.14,185.89
a2bd72,TFL2CH  ,22.9933,42.6272,10652.76,236.61
4ca624,RYR48FQ ,-1.6156,42.8581,11277.6,206.38
4c3c42,YUPCC   ,23.1688,42.6077,11887.2,223.47
407913,EXS87RH ,-3.5646,55.885,1272.54,132.09
4ca625,RYR73DZ ,-0.588,51.5337,6705.6,174.1
407914,EXS781M ,-2.3489,53.4233,1874.52,142.99
c085e0,WSW116  ,-91.1476,48.8126,11277.6,266.68
ad9432,N974TH  ,-119.5936,39.5334,2377.44,45.1
a4ea77,AAL438  ,-77.1137,35.2392,10370.82,251.67
4bccae,SXS748  ,26.1016,42.5127,10972.8,233.9
c03887,CFVKO   ,-80.0055,43.4324,746.76,36.56
4ca620,SAS2885 ,12.7902,55.877,1630.68,136.66
45f429,DAF6465 ,1.8506,59.4169,8839.2,170.09
406666,EZY84TN ,-5.3272,46.7564,10668.0,244.04
406669,EZY59LD ,1.1748,52.1772,4267.2,153.46
e493d1,AZU2926 ,-41.3603,-19.5303,11879.58,220.86
a033a7,CNS23   ,-81.7049,41.4318,6705.6,119.2
406668,EZY81TY ,-0.5789,51.4436,7726.68,197.67
405f6f,GSCPI   ,-2.9826,53.1654,685.8,33.85
c01e13,FLE501  ,-114.1615,51.2482,2872.74,140.57
e480a3,TAM3684 ,-47.7073,-24.3415,10355.58,233.58
c01e11,FLE534  ,-114.008,51.119,,13.38
add109,N99HR   ,-74.4331,40.6727,868.68,34.85
4d00c1,LGL843  ,28.0043,36.4744,2263.14,145.92
a0cc06,AAL1976 ,-98.4194,34.9518,9159.24,239.87
407992,BAW17A  ,-70.5818,43.4669,11582.4,241.14
406660,TOM1CL  ,-5.2661,45.1228,11277.6,241.31
adca15,AAL1019 ,-101.9141,35.0984,11277.6,240.56
40797a,BAW97A  ,-8.4663,56.353,10050.78,245.86
3415cf,IBE3286 ,-3.3505,40.7514,3512.82,147.67
aa3417,AAL173  ,-64.8213,42.2132,10972.8,244.43
8880c5,HVN1602 ,106.4838,18.7749,9448.8,235.61
acb124,SKW4242 ,-93.2336,44.9306,746.76,107.46
abb77a,N488LA  ,-111.7349,33.4578,419.1,37.36
345218,AEA39BV ,2.3064,48.7156,335.28,92.73
3415ce,IBE3412 ,-2.4074,42.7002,10363.2,247.84
ac878c,EDV5328 ,-80.905,36.555,8526.78,247.37
a3ca1d,N343TA  ,-121.1456,37.8382,487.68,40.81
39a431,FHJBR   ,-1.0945,46.5013,8534.4,222.26
abf1d2,RPA4681 ,-74.0727,40.8038,3970.02,160.29
a02cbb,N110FL  ,,,,84.46
8880ac,HVN156  ,105.6674,20.3819,4922.52,204.1
a38195,N325HC  ,-115.1388,35.9744,,4.12
e493e5,AZU2909 ,-49.5958,-23.8666,5173.98,120.29
a65759,N50772  ,-74.8668,40.7884,533.4,59.44
ab415e,SCX8788 ,-94.4698,40.6558,12496.8,225.25
407981,LOG29JK ,-5.563,54.6647,2331.72,134.31
a2b196,UAL2673 ,-87.9078,41.9704,,2.06
4d00d0,LGL562  ,7.3256,45.9234,7315.2,161.91
40796b,TOM45M  ,-4.8017,46.5929,11277.6,247.35
4d00c6,LGL84W  ,12.8356,48.8241,7315.2,150.05
acaa1c,JSX924  ,-117.5692,34.7119,5913.12,211.64
a77721,JIA5580 ,-81.063,35.5239,1767.84,130.05
acc446,N9210N  ,-86.1284,40.3445,1630.68,68.05
40796a,,,,,246.27
aad1f7,N7969W  ,-119.7669,39.4694,1402.08,38.59
40796e,EXS41FZ ,8.229,50.5331,10668.0,239.34
345207,VLG83GX ,2.1416,47.7973,7787.64,182.81
a51118,N4254B  ,-76.2908,38.5412,1493.52,89.76
a3d122,DAL1316 ,-98.5212,29.7043,1485.9,124.07
a046f2,RPA4423 ,-75.6533,40.0778,1965.96,147.97
345205,VLG3ZK  ,3.5592,40.3536,5486.4,171.8
ad2af2,DAL648  ,-84.4064,33.6495,281.94,73.05
400fdb,EZY374Y ,-3.0439,51.8113,6156.96,190.88
a5d4b5,N475LP  ,-82.5666,28.9105,876.3,34.95
780ca9,CES787  ,11.9064,48.0487,11422.38,217.54
a5376b,N435TS  ,-84.0322,40.2917,838.2,60.02
ac11ea,N877SC  ,-87.9834,42.3856,1828.8,86.98
ae0462,PSWRD20 ,-118.2782,33.3359,2407.92,152.28
781fcd,CES2878 ,114.5699,23.3014,6858.0,225.07
404c21,GCCZV   ,-0.2963,51.6579,312.42,39.06
a68aa0,N520TJ  ,-112.5771,33.0496,1973.58,74.99
a10614,AAL2775 ,-86.0312,38.1833,9144.0,226.55
a571b1,N45VU   ,-86.3946,39.9962,1242.06,50.07
400fda,EZY93FZ ,-0.3121,51.1419,929.64,116.17
a0a9d4,UCA4308 ,-87.6324,30.7721,7620.0,207.86
780cb3,CHH7692 ,112.8296,22.5375,8412.48,249.57
a4adef,N400PJ  ,-121.9746,40.7496,792.48,62.38
8880cd,VJC251  ,105.721,19.3294,4739.64,202.92
400fe2,EZY23AD ,-1.7349,52.4512,,2.57
400fe0,EZY17MR ,-2.8578,51.6943,10500.36,217.47
ad945a,AAL1099 ,-80.9511,35.3988,1165.86,88.19
34650f,ECNJG   ,-3.8696,40.2981,883.92,59.03
a2b176,UAL1872 ,-77.2251,35.753,10363.2,249.07
c01e28,ACA100  ,-90.4316,48.4154,10675.62,264.91
7813a2,CHH7734 ,113.679,22.9005,1272.54,95.63
acaa3f,N915LG  ,-78.5902,29.6536,12496.8,202.17
76ccc9,SIA7396 ,16.4606,44.1768,10363.2,245.28
407959,EZY51LF ,8.3578,50.6495,11277.6,245.66
acbd82,FTH92   ,-97.5588,30.1073,3436.62,173.24
a847b7,N6321T  ,-73.9479,40.3922,1783.08,70.0
4c3c84,YUPEE   ,3.6008,47.7164,10972.8,247.45
c01e1f,FLE427  ,-69.3148,45.5591,11277.6,252.46
a4fd62,UAL1545 ,-85.0082,42.3968,8839.2,276.44
a166ef,N19MK   ,-90.0397,33.5377,12496.8,226.66
152062,SVR461  ,48.4792,43.4349,10965.18,212.15
c010ec,ACA738  ,-122.3818,37.6181,,
4d00ee,LGL66G  ,0.6389,45.8974,11277.6,216.41
c010ea,ACA130  ,-79.617,43.6786,,0.0
a9914d,N7152Q  ,-98.1036,30.3254,2590.8,49.26
8832aa,TLM763  ,100.3249,13.4054,5455.92,193.44
a0d331,N152SD  ,-81.6614,35.8396,3291.84,93.93
a19c51,N20236  ,-122.2746,47.1073,396.24,44.76
15204d,SVR266  ,42.3334,55.1439,11582.4,353.57
a07c72,N130NW  ,-83.1516,40.0506,533.4,63.17
4d00f6,LGL85HN ,21.7995,41.1875,10668.0,234.6
a1afec,MXY236  ,-103.6696,35.6375,10972.8,228.43
a2396e,SWA3395 ,-96.6046,33.096,2019.3,143.29
8965d7,FDB4NX  ,54.7023,25.6951,4290.06,199.28
152058,SVR206  ,49.9604,43.8751,11887.2,258.25
152055,LLM585  ,50.7605,44.2717,10972.8,216.53
748051,MEA428  ,51.4499,26.6699,11887.2,244.34
152073,SVR6005 ,37.9276,55.4328,777.24,678.93
e4948b,AZU2754 ,-35.0834,-8.1903,3177.54,161.22
adf5ef,N999VB  ,-90.1115,41.327,7924.8,126.7
a0d344,SKW5677 ,-77.3162,39.0101,1562.1,156.73
8965cd,FDB888  ,55.5197,25.1667,883.92,89.82
c06c8c,CGPCT   ,-121.8383,49.178,4869.18,116.33
a75184,,-78.6186,42.9206,281.94,36.28
a9ed96,N739MJ  ,-91.0829,30.2478,868.68,47.1
ae5245,GEARS96 ,,,,48.82
c06c8a,CGPCR   ,-119.5288,49.9885,1722.12,114.93
a9ed97,,-74.3361,40.8948,350.52,43.01
781437,DKH1151 ,113.7097,22.8904,1257.3,107.94
a1afde,FDY446  ,-90.7908,39.8623,1501.14,86.78
15205b,SVR299  ,41.8869,49.5555,11269.98,349.51
a33309,N305MS  ,-83.9961,35.8052,,7.72
a1a3a1,N2043A  ,-71.7444,42.1203,1615.44,104.45
c0737c,WJA229  ,-109.7083,51.9315,11582.4,206.55
a3dcb0,N348TA  ,-116.7888,47.7741,960.12,50.0
a0835d,RPA4337 ,-82.6605,37.9257,9448.8,256.22
a1a3a7,N2043G  ,-82.442,33.8903,2385.06,87.23
a03fff,AAL238  ,-94.0133,42.5988,11277.6,267.5
4064db,LNX17GC ,3.5406,39.6045,12192.0,253.94
a56c19,AAL1146 ,-108.7243,34.9441,9441.18,256.72
a15ff6,N188SB  ,-104.449,36.846,11277.6,195.49
748021,MEA212  ,34.1432,35.7424,10081.26,256.04
a46603,UAL1958 ,-100.2914,45.0309,10972.8,213.6
a57f42,SWA775  ,-81.9665,35.6433,11887.2,208.63
15206f,SVR167  ,20.3864,57.7586,10370.82,229.45
a9a4e2,JIA5205 ,-78.0558,34.5036,6263.64,210.66
a8d465,UAL2290 ,-100.2574,38.0491,10668.0,236.57
a2d6a9,AAY2301 ,-105.4453,31.6066,10675.62,245.14
4d00d7,LGL8113 ,13.9422,47.5824,7010.4,181.51
4d00d6,LGL4596 ,5.148,50.2269,6027.42,165.71
abeb9f,SWA811  ,-71.3899,22.0852,11277.6,231.29
4d00d9,LGL58C  ,6.4931,50.8054,5486.4,156.72
4d00d8,LGL56N  ,9.973,49.3243,7315.2,165.65
a0df3c,VTE3074 ,-89.4937,41.6295,7871.46,200.39
e49465,PRIAV   ,-48.1786,-22.3409,1981.2,85.52
a87196,NKS1718 ,-87.4955,28.5439,10668.0,237.36
a1ff46,FFT1362 ,-76.963,39.4986,10988.04,209.65
e48135,TAM3253 ,-45.5004,-21.5911,10965.18,249.09
a58637,N455RS  ,-80.6538,27.2473,5273.04,119.63
152076,SVR471  ,51.6041,50.2234,10363.2,234.3
a27fdb,JSX400  ,-118.3703,34.1979,220.98,67.91
a033d2,MXY498  ,-75.5327,39.33,8290.56,236.21
a789bc,DAL950  ,-122.1239,47.2782,3810.0,195.85
abf29f,SWA3356 ,-119.5302,40.5038,10972.8,245.33
a08341,N132GM  ,-84.2878,33.6565,868.68,65.13
a27fbd,N260HS  ,-85.5355,42.9734,685.8,90.0
8965c0,FDB4AL  ,53.2998,26.9334,10043.16,229.29
a02cf1,RPA4254 ,-82.5034,38.1425,9753.6,218.4
a08f7f,N135TT  ,-100.9428,32.6097,2857.5,91.69
a4b62e,N402XT  ,-81.4109,26.5794,1920.24,144.21
a1afc8,ENY3677 ,-95.2558,32.6218,8001.0,241.17
a153c1,FDX3619 ,-97.3039,39.1699,10675.62,249.04
a22642,ASA772  ,-89.7476,38.8158,9753.6,222.3
a669da,N512LC  ,-87.4007,41.5196,243.84,27.95
a789b4,JIA5075 ,-87.1639,39.7215,8526.78,215.67
a08f7d,N135TR  ,-75.0742,41.1678,1158.24,27.48
a22640,N451F   ,-76.6356,39.2877,137.16,28.41
a286ab,CAP3262 ,-78.5176,35.0902,1318.26,51.98
a34619,N31SS   ,-76.107,41.3911,7444.74,236.39
c06080,ACA133  ,-113.9998,51.127,,0.0
15207a,NWS3778 ,49.4622,50.0302,12192.0,242.08
a21f57,FFT9236 ,-83.6272,32.0424,8366.76,268.95
e49475,GLO1239 ,-47.1058,-23.1711,5722.62,186.06
a8d46a,UAL1599 ,-87.2845,41.3514,9144.0,230.58
a71604,COL556  ,-83.9869,35.811,,0.06
a9914b,N7152N  ,-89.1921,44.8141,2407.92,81.47
a2e9ad,N287TH  ,-80.7839,34.5519,2385.06,72.4
a39fb1,UAL1796 ,-80.9428,42.5132,9144.0,208.0
a88467,QXE2007 ,-121.9409,44.4906,11277.6,208.81
e4818b,TAM8194 ,-57.5339,-11.6824,9753.6,262.06
89409d,GFA509  ,54.6923,25.2187,5486.4,187.46
89409e,GFA015  ,50.6704,44.627,10370.82,219.94
a0d374,AAL524  ,-118.4041,33.9417,,0.0
4b984f,FHY8347 ,19.6683,45.382,10660.38,238.66
4852f4,KLM1979 ,10.0729,51.5129,10668.0,262.15
a64495,N5026N  ,-95.4568,29.4985,182.88,40.42
781462,CES236  ,77.1051,5.8223,10668.0,224.03
a08392,CGIKA   ,-113.7818,50.5203,1280.16,29.88
a1ec77,N223DF  ,-98.1827,44.3856,4541.52,95.63
4bce0e,SXS3WR  ,22.2915,43.946,11582.4,222.01
a4ea7f,AWI9882 ,-88.1371,39.3466,8534.4,223.34
4bce0b,SXS6DB  ,22.689,45.2183,10972.8,224.21
89409c,GFA037  ,24.167,37.1824,6499.86,185.73
4bce0a,SXS012  ,23.7024,40.5906,12192.0,229.62
a9ed2c,N739HC  ,-84.3958,39.5853,1082.04,54.96
4b9852,FHY613  ,23.2947,41.6972,10363.2,239.97
a691dd,N522RK  ,-111.4883,34.0702,2278.38,83.91
152015,AFL1893 ,51.1672,53.2458,10363.2,221.22
4852f5,KLM97R  ,6.7572,51.2852,,9.77
a88462,EJA648  ,-77.9789,36.5654,12496.8,201.91
152012,AF2957  ,51.7104,46.7375,10363.2,226.93
aa1a81,SKW3018 ,-97.7741,33.5898,3688.08,189.89
a07074,N1273   ,-86.059,39.945,480.06,34.41
c06c4f,CGPAK   ,-123.4227,49.2425,563.88,85.17
4afba8,TR 6    ,17.9444,59.6532,,2.83
a34671,N31WE   ,-82.2082,28.3154,10386.06,172.54
a2cffc,SWA3255 ,-122.213,37.7113,,0.0
a7faad,JBU1691 ,-77.288,35.2046,10363.2,235.82
15201f,AFL1204 ,47.8511,57.5535,11277.6,238.63
a4f182,N4177V  ,-88.9757,32.3243,1501.14,87.56
15201e,AFL1050 ,50.8134,45.4917,10972.8,218.67
7c1795,TMN2    ,174.7338,-37.0266,76.2,83.78
15201c,AFL1021 ,45.0929,56.2104,10972.8,221.92
a1a3e1,N20445  ,-82.034,39.997,579.12,52.46
15201b,AFL1174 ,48.0217,46.282,,2.57
aa7aeb,SWA2545 ,-95.9315,41.1039,11887.2,247.9
a4f179,ASI191  ,-112.3468,33.7949,1249.68,38.6
ab540d,UAL1181 ,-81.9886,34.8302,10957.56,230.01
152028,AFL2905 ,46.3926,43.485,10363.2,218.69
3ccde3,STQ555  ,9.3967,49.6713,2636.52,130.24
a81abe,JBU488  ,-76.9554,35.8874,10058.4,223.52
152026,AFL1291 ,42.2252,55.8919,9753.6,213.41
a1ec5e,N223CF  ,,,,163.62
152025,,,,,218.63
89407c,GFA216  ,50.2489,27.3676,6621.78,217.63
a38cd2,JBU845  ,-72.7627,42.9615,7917.18,209.55
a3d19a,N345TR  ,-82.5638,37.3087,10050.78,207.96
e4949f,AZU4843 ,-35.444,-9.0293,7795.26,214.9
a967f7,N705JP  ,-100.9014,46.7759,571.5,47.37
a3a933,N335JJ  ,-97.5665,40.3325,12496.8,207.4
15202d,AFL1233 ,43.8097,55.9811,10980.42,216.3
7c77ff,QFA942  ,117.974,-32.1871,10104.12,235.37
15202c,AFL1316 ,35.2526,61.8946,10980.42,234.56
15202b,AFL1130 ,49.8212,43.894,10972.8,215.41
89407a,GFA510  ,52.2724,26.3912,8229.6,218.45
a7c79c,N600DT  ,-88.03,30.521,3078.48,115.14
c010e4,ACA292  ,-121.49,49.063,8382.0,230.04
3e644b,,9.4537,48.1647,1371.6,47.13
48a2a8,SPIZI   ,20.5801,48.132,9403.08,123.58
894094,GFA964  ,48.9182,26.7129,8595.36,233.27
ac7401,N901ML  ,-97.1108,28.5418,2004.06,83.97
491221,NJE124P ,16.449,40.3898,12192.0,213.82
ab674b,AAL1520 ,-76.8472,38.6284,7932.42,221.55
4bce09,SXS3ZV  ,19.5063,45.9603,10972.8,221.19
47956b,NOZ1020 ,12.5635,59.3763,9624.06,223.54
a821e4,FDX828  ,-103.4646,41.4195,11887.2,255.04
4bce08,SXS6TX  ,26.1803,39.0027,10363.2,242.43
a86a66,QXE2085 ,-121.9634,37.59,5356.86,186.67
a1ec57,MXY533  ,-82.6352,27.9493,1714.5,140.56
ac37bd,SWA1311 ,-80.8224,32.4268,10668.0,230.09
4bce05,SXS7JT  ,-1.9097,53.1973,2811.78,137.51
acd729,N9262Y  ,-97.9822,29.5401,464.82,103.4
152035,AFL2831 ,48.2984,43.4407,10965.18,212.15
780d9a,CES5023 ,120.1335,15.8954,11277.6,228.07
4bce01,SXS1M   ,-0.9023,53.5142,5867.4,161.82
a7ad7c,JIA5020 ,,,,0.0
152051,SVR1344 ,49.0607,43.9484,8686.8,245.7
89408d,GFA004  ,9.7443,50.6094,11887.2,282.25
a549c6,N44RL   ,-112.6582,51.1475,2682.24,90.4
780d9d,CES220  ,38.7789,63.3667,10058.4,262.57
780d9e,CES551  ,17.7115,57.4255,10363.2,237.5
aaddd0,N8GQ    ,-110.0739,37.2092,12184.38,199.89
a86a61,EJA641  ,-102.9765,31.2647,11102.34,232.85
a20027,CXK568  ,-94.098,32.1579,1516.38,51.03
15203d,AFL427  ,33.7363,37.3181,10668.0,242.75
15203c,AFL1487 ,51.655,60.5396,11582.4,240.45
89408b,,,,,268.98
ac8751,N906V   ,-86.8295,31.9307,1493.52,100.4
3b51ff,,2.3476,48.724,,9.77
a7ad84,DAL945  ,-94.0349,34.9729,9753.6,232.3
a9da02,N734BB  ,-121.1988,44.1329,1165.86,43.55
4b8533,PGT67LA ,22.9381,43.7286,10972.8,226.47
a0704a,N12713  ,-82.6849,27.8884,53.34,40.34
a60919,N4883G  ,-90.9374,30.1983,144.78,40.65
ad3da8,SCA52   ,-112.1729,33.7975,1386.84,58.95
a393b1,N33CJ   ,-85.8008,34.4906,3985.26,166.53
a954ca,CKS813  ,-78.4653,43.4027,11277.6,284.66
a1affb,N208CP  ,-85.7093,33.0536,2087.88,60.82
a9b7d8,,-82.522,27.9685,,3.09
aae4ad,N8003Q  ,-85.0239,33.9956,1028.7,52.63
a4794e,DAL1910 ,-85.7308,26.4676,10972.8,246.06
c0868a,,-70.926,48.2656,1722.12,98.86
a33327,AAL1873 ,-115.0835,36.0737,807.72,82.83
4bce14,SXS8TV  ,19.0778,44.3626,11277.6,247.11
4bce13,SXS7HD  ,24.1054,42.4319,11887.2,233.54
4bce12,SXS99Y  ,5.3571,51.8236,6294.12,211.23
152043,SVR437  ,50.7678,45.2444,10355.58,219.94
a21f94,JBU2277 ,-73.5391,41.3026,10972.8,215.71
a9ddcf,N735BZ  ,-96.4702,30.907,2560.32,74.12
a66a84,SKW3076 ,-117.3809,33.9851,4777.74,162.6
a55186,N4416H  ,-90.0317,30.0983,373.38,57.7
a7f44d,SKW4803 ,-115.2606,41.5354,10363.2,213.23
a086ce,EDV5200 ,-87.0842,44.1459,9753.6,199.88
ab959e,N8456H  ,-91.8892,38.0663,2446.02,77.02
a0cfbd,AAL2674 ,-80.8407,34.6291,3573.78,182.64
ab7b8c,UAL406  ,-118.4262,33.9489,,10.8
c0669e,WJA491  ,-114.0072,51.1261,,3.6
a38609,N326QS  ,-103.2301,32.1148,13106.4,221.22
abd254,SWA1305 ,-84.3976,34.312,6233.16,215.7
ac058f,N874DT  ,-72.8575,41.1934,1927.86,64.84
aab277,N789FE  ,-97.8306,41.2525,3931.92,94.77
899081,EVA067  ,19.5818,45.4362,10972.8,242.66
ad2573,SWA3640 ,-120.2582,38.9849,6187.44,194.12
ac058a,DAL690  ,-97.0295,35.9617,10058.4,239.57
a7a4e6,ASA1326 ,-117.8577,33.6933,76.2,74.56
4d0101,CLX5E   ,7.1529,49.9624,6454.14,244.16
46866b,MTO7442 ,11.3985,51.5444,10668.0,219.22
a82791,N62407  ,-121.0718,44.2446,1584.96,42.34
ade8fa,AAL2576 ,-96.4004,30.7804,8313.42,236.13
ad6bdc,JBU1774 ,-105.9798,39.1847,10050.78,260.89
a2c90d,ENY3588 ,-99.4337,32.3031,8229.6,234.48
a67170,N514MT  ,-105.1013,39.9027,,0.0
aa759b,EJA773  ,-74.4662,41.1079,7924.8,226.88
a12c22,N175DY  ,-72.4339,43.5572,2095.5,97.46
a91a4a,N686JA  ,-81.5275,28.7625,571.5,64.17
a92145,DAL2573 ,-78.8693,38.0444,9753.6,236.03
899096,EVA205  ,103.0413,14.1877,11559.54,259.46
a7f445,UPS76   ,1.6863,46.0321,10668.0,276.34
ad1258,CXK330  ,-117.6289,33.974,2072.64,52.41
ad0b5e,EDG94   ,-112.8088,36.7457,12077.7,266.5
a6ba57,N5321A  ,-90.0268,32.5127,365.76,49.7
a24c01,SWA3802 ,-122.2136,37.7027,,0.0
ac9b8b,N911MX  ,-5.9569,36.961,1630.68,112.88
abd26b,SWA3155 ,-114.8567,34.2913,8542.02,206.36
479301,WIF7XR  ,6.874,54.8275,12504.42,232.09
a7e152,DAL2374 ,-89.2387,32.3997,5570.22,205.09
a92d50,N69016  ,-122.9556,45.5492,38.1,34.69
39b493,FWI70Q  ,-1.2501,47.8659,9570.72,253.56
c04067,ACA234  ,-121.1425,50.4003,10469.88,252.36
a1a924,RPA5777 ,-77.1343,40.9874,8229.6,234.81
a9ddb6,N735AZ  ,-92.3358,45.2769,739.14,64.57
a0d6a8,EDV5218 ,-86.8814,44.965,5105.4,211.86
a00c20,N10199  ,-79.2025,41.0607,13106.4,225.76
4b1acb,,7.9001,47.1682,1706.88,78.0
c04052,ROU1755 ,-78.7375,26.8159,10652.76,220.84
