ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
a18284,DAL672  ,-103.4783,35.7381,10668.0,251.38
78021a,CPA037  ,20.7931,46.4711,10363.2,241.34
899014,CAL5705 ,121.7237,25.4958,4724.4,189.16
ab8cc1,UAL2118 ,-95.8578,28.6621,8801.1,241.11
c01725,ACA841  ,-77.1855,44.7194,10972.8,230.16
ae0943,SHABA01 ,-103.9721,34.4201,5257.8,106.34
a44548,DAL326  ,-84.3143,41.7773,11277.6,252.08
780233,CPA093  ,136.0214,34.2239,11582.4,254.03
ae0940,VM374   ,-77.089,38.5955,1531.62,126.99
a43e4b,N3725L  ,-84.79,39.4297,10165.08,213.74
ac5310,ASH6285 ,-77.4287,39.4293,1882.14,150.22
75044c,MAS52   ,102.3676,3.1414,5768.34,221.14
75044d,MAS4    ,-0.1188,51.4783,1234.44,96.21
c0173e,ACA105  ,-95.5368,46.119,10972.8,210.76
abf6ae,DAL1898 ,-82.0832,27.3753,9448.8,246.87
a44544,UAL2616 ,-99.2616,31.0037,9448.8,245.25
ae093b,FORGE52 ,-88.6898,34.6294,12192.0,207.7
78155f,CSH856  ,113.1539,23.2445,10698.48,222.24
ae093c,FORGE53 ,-92.5157,39.8772,12496.8,218.8
a97088,KPO707  ,-82.5182,35.4162,13106.4,243.88
4074b2,EZY35MF ,5.6253,53.0802,11277.6,248.41
4ca56b,RYR60UD ,-1.6969,52.7915,11277.6,225.01
4ca56a,RYR6733 ,3.1267,48.9689,10416.54,248.47
ac7968,AAL1130 ,-80.0714,25.6111,3162.3,144.85
4074b6,EZY98KC ,2.6979,39.5403,411.48,83.66
c01754,ACA861  ,-6.2889,57.1886,9753.6,246.41
a1d242,N21605  ,-111.9796,33.235,1127.76,58.52
abefba,SWA3310 ,-81.9053,34.7201,10668.0,235.49
c01759,ACA833  ,-71.3803,46.6295,10972.8,235.46
a9707e,MVJ70   ,-108.6718,35.9423,12496.8,245.04
a80e46,UPS14   ,113.5751,22.552,1889.76,111.44
48c5e1,SPSPB   ,18.6296,50.2505,693.42,41.17
300860,IOZZM   ,12.1666,44.5013,12192.0,51.1
a622bc,ASA230  ,-122.3077,47.4601,,8.75
a49ecb,N397WN  ,-83.7769,35.9338,838.2,53.65
a74ecc,DAL150  ,-80.1804,-6.6908,11582.4,255.6
780248,CSN6550 ,113.5396,22.7934,754.38,109.09
396445,AFR834  ,1.9555,36.6968,12192.0,231.6
396444,AFR584  ,1.6986,35.9124,12192.0,231.11
a66b52,N51204  ,-86.5039,39.6894,1965.96,43.51
a82853,N6246R  ,-80.7812,27.988,731.52,41.54
396448,AFR194  ,57.8976,24.5694,11887.2,231.97
406daa,GSPRK   ,0.5899,51.7008,350.52,59.09
ac5314,ASH6262 ,-77.4406,38.949,,0.77
780e99,CHH490  ,44.4929,60.6948,10668.0,250.58
406dab,GSPRX   ,0.5964,51.9693,434.34,62.98
c077d6,RS502   ,,,,0.0
ac5312,ASH6094 ,-77.5629,38.1154,3878.58,176.93
395d68,BGA137I ,3.8855,50.5117,5113.02,154.16
780e93,KNA8286 ,113.7369,22.5975,3901.44,185.81
ac0ff9,SWA1931 ,-112.0263,33.4329,,0.0
ad2fd0,AAL649  ,-74.079,39.5821,11582.4,229.53
acc95c,AAL1136 ,-75.4626,23.7329,10668.0,261.13
a9704d,DAL380  ,-117.2815,34.5948,8092.44,253.38
4a5d2e,HYS1584 ,29.0709,41.1041,10363.2,230.62
780e8e,CBJ5514 ,114.2456,23.1874,8869.68,229.79
a528d6,SWA4483 ,-96.4301,32.9293,4846.32,208.47
ae69da,,,,,86.34
a9e68c,N737RJ  ,-94.9905,35.3214,7734.3,191.68
ac5331,ASH6227 ,-96.8285,28.431,10058.4,225.93
ad6c38,NKS185  ,-113.2833,35.574,11582.4,219.62
ac16da,SWA5010 ,-110.7534,32.5821,10668.0,246.44
a4a82a,CITT78  ,-97.8227,37.3799,5113.02,92.18
ac6658,N89869  ,-97.3494,33.5758,2072.64,44.09
abefdd,SWA2962 ,-98.5633,39.8854,10668.0,250.13
ad7f3a,SKW5480 ,-90.8138,45.5668,9753.6,191.18
ac5f88,N897CA  ,-89.4826,34.9002,5859.78,170.41
a4f5a0,ASA335  ,-113.0303,42.0147,10363.2,231.01
750452,AXM47   ,101.3271,2.8023,4297.68,199.6
300840,SSR53BO ,30.5874,34.8386,12192.0,210.89
a55e38,ULA445  ,-88.6192,44.2819,2247.9,149.13
a3e8dc,DAL1282 ,-107.3011,41.795,10050.78,245.56
300848,SIO879  ,11.5305,45.7091,8191.5,229.62
a97075,VXP117  ,-120.1238,38.3024,11582.4,249.29
75043a,MXD806  ,101.6533,3.0736,2049.78,148.05
a55e36,N445LM  ,-90.5167,38.7109,342.9,46.55
49c29b,OKZUR27 ,19.4964,51.8416,502.92,40.29
a515ad,AAL875  ,-80.6483,28.1173,9768.84,239.79
a97076,TIV707  ,-87.0812,28.406,13106.4,215.63
a44591,DAL1290 ,-97.7932,41.4077,10972.8,223.27
a4eeb4,LXJ417  ,-85.8447,31.1535,11780.52,227.37
c0527b,HRT623  ,-66.7048,46.1658,11582.4,203.87
abdcbe,SWA3027 ,-78.6758,36.1823,1836.42,123.33
4bcd15,TCSHU   ,22.4462,43.1161,12496.8,235.1
aca306,NKS1090 ,-78.0065,26.517,11277.6,245.62
ab4692,N82554  ,-97.4368,30.547,441.96,36.83
a1cb9b,N2146U  ,-102.2173,32.1812,2682.24,61.01
a42b73,EJA368  ,-84.3527,40.2743,13106.4,200.05
a3bbb5,N34HS   ,-111.0924,38.4741,13106.4,238.02
3c70c5,GEC8220 ,6.7399,50.8115,8305.8,240.67
300816,IGOOO   ,13.1581,46.0465,381.0,48.77
34134d,IBE32GG ,7.1013,40.6081,10972.8,240.95
3c70c3,GEC8475 ,90.5789,22.407,10363.2,263.53
a648ce,FTD504  ,-103.9484,40.782,11582.4,221.42
a648d2,N504AF  ,,,830.58,50.66
a648d1,JIA5431 ,-77.6009,38.4985,9144.0,229.85
a9969b,FFT506  ,-97.3269,33.2445,1630.68,143.54
a3c2a9,AAL1487 ,-102.8329,36.4486,10972.8,227.47
a56531,LXJ447  ,-98.5334,40.3557,13716.0,231.0
c01714,CFITF   ,-123.1714,49.1763,,9.77
a2a2e6,UAL908  ,-64.8601,52.153,12184.38,231.34
a14700,UAL446  ,-76.4207,38.95,10576.56,241.19
a9703f,BYA707  ,-76.5113,43.0827,6096.0,144.14
abd0b3,N860VA  ,-97.4538,30.5757,335.28,38.6
a14706,CXK495  ,-96.4815,33.3216,716.28,50.17
a2fe8f,SKW3776 ,-121.569,43.4148,11277.6,186.82
ad1cde,JBU189  ,-88.8969,39.6572,10378.44,230.75
a1e58f,RPA5594 ,-74.013,39.3846,8793.48,219.95
75041f,MXD883  ,101.8354,2.9393,3756.66,147.89
ad23d5,DAL2357 ,-86.6929,31.267,6545.58,222.41
a7081a,DAL588  ,-90.0435,31.4655,10972.8,253.01
a55218,AAL350  ,-104.9413,36.4753,10050.78,251.36
ac5356,N89333  ,-78.5455,35.7007,1158.24,49.94
a372f3,N321KL  ,-0.6224,54.0151,1706.88,69.58
a44570,DAL2714 ,-80.4168,25.7818,541.02,91.66
3cd3c6,PTN796  ,-0.0977,50.405,11818.62,170.96
a43e83,UAL1392 ,-116.3391,40.2567,10972.8,235.93
4074e2,BAW29A  ,-4.3758,51.9399,10050.78,248.82
750420,MXD131  ,74.4094,31.5217,,0.0
750421,MXD231  ,98.7582,3.65,10972.8,259.2
750423,MXD223  ,80.8456,10.7023,10203.18,268.15
502d10,EWG12H  ,6.7581,51.2766,,0.9
4bcc21,SXS31B  ,27.2909,42.3327,10972.8,236.09
3474da,IBS39VY ,-8.1104,35.1843,10675.62,219.18
a14758,N1814S  ,-84.0359,32.7914,2415.54,87.8
a982d6,CXK436  ,-80.9299,35.7627,327.66,40.34
a05ab3,UCA4290 ,-93.3706,30.0364,8229.6,210.6
ad002c,CFS8801 ,-113.29,33.619,2453.64,78.43
4ba9ec,THY1FY  ,24.1698,43.7395,11887.2,235.36
a8abe1,EJA658  ,-104.4238,38.4105,6568.44,172.98
4ba9eb,THY3    ,-73.5676,40.8227,906.78,118.97
4ba9ea,THY2RJ  ,19.82,38.9775,10363.2,253.93
502d0b,BTI6D9  ,15.5982,55.6019,10363.2,196.79
ab7074,GAJ836  ,-79.9993,35.805,3733.8,104.84
a05aac,UCA4841 ,-95.1582,29.9932,838.2,76.14
ad1365,CAP824  ,-81.5898,28.2099,457.2,56.61
a5a278,EJA462  ,-78.9852,35.5492,11879.58,233.52
040062,ETH3670 ,5.8945,50.6416,5737.86,208.03
30090c,IFRUS   ,13.3315,46.0489,190.5,59.66
ab7077,JUS836  ,-91.0341,33.1801,10668.0,214.16
4cafc2,RYR2KM  ,0.2492,51.8946,152.4,74.27
3cdf15,PVD88Z  ,6.2506,52.4813,11681.46,200.53
a00d64,LVJVC   ,-58.5799,-34.4453,-7.62,42.2
c05488,JZA148  ,-122.9098,49.137,937.26,94.64
48ada7,LOT6TH  ,20.3116,51.9358,3848.1,163.24
48ada2,LOT311  ,19.8535,50.5303,8686.8,218.85
a087fd,SKW5283 ,-88.8717,43.6454,6515.1,170.95
48ada0,LOT136  ,28.7823,41.625,3169.92,154.46
abc058,SWA2847 ,-84.0938,30.9828,10668.0,229.4
48ada1,LOT3LF  ,20.9295,52.0415,1394.46,131.32
a0c4b5,N149G   ,-97.1716,33.2111,441.96,44.27
a9e5f4,N737KG  ,-85.5834,30.5431,701.04,56.75
a00d5b,AAL2455 ,-99.1217,37.9154,10363.2,232.45
a982dc,N7115S  ,-121.4166,37.8014,350.52,43.92
4c0661,YUBTB   ,-4.0681,42.0958,10652.76,178.79
4864b2,WORM    ,,,6027.42,34.47
a194aa,JBU939  ,-80.1945,37.4385,10363.2,232.88
06a364,QTR43H  ,28.7371,40.6479,2468.88,126.55
ace01a,N929FD  ,-98.7956,30.2259,1402.08,98.37
780f15,CSN383  ,86.2046,22.4435,9753.6,264.32
ad60bb,JSX8501 ,-101.8931,30.7352,9258.3,227.01
4cafd2,RYR7CE  ,4.4621,52.3176,11277.6,253.63
4cafd3,RYR72TP ,-11.7329,38.3511,11582.4,247.57
502d33,SAS1407 ,14.9586,57.8422,9753.6,190.58
502d35,SAS64U  ,17.9348,59.6555,,1.54
502d34,SAS12B  ,22.2454,65.4882,350.52,70.28
400f02,EZY72CH ,-3.3138,53.9552,10066.02,235.83
400f00,EZY51FG ,13.5823,47.4272,8839.2,206.26
a80287,NKS3117 ,-92.3809,41.4449,10972.8,229.4
4a5032,TOY550  ,16.4301,50.9418,11582.4,177.71
780f0c,CXA8871 ,113.7603,22.9042,4427.22,183.81
c079a1,TSC213  ,1.4935,53.208,10972.8,227.63
a9e5ac,N737GK  ,-115.1905,36.2052,,8.23
a26723,N254JA  ,-86.3279,36.1992,1051.56,58.71
040048,ETH760  ,49.8557,48.9149,12192.0,248.95
06a377,QTR90P  ,6.9125,52.2337,10668.0,264.28
4ba9e9,THY7TQ  ,21.6391,45.8327,11887.2,237.54
06a375,QTR6B   ,28.7289,41.2015,449.58,71.0
06a376,QTR971  ,87.0834,18.5093,10972.8,251.57
4ba9e6,THY81D  ,11.1005,56.9879,10363.2,226.73
502d37,THY7DM  ,8.6213,50.0668,487.68,70.33
06a372,QTR817  ,87.6128,22.8169,10363.2,259.29
4ba9e2,THY2KL  ,17.9684,47.1407,11582.4,222.26
3d0639,,10.6406,49.3517,,53.98
040060,ETH3657 ,45.5632,61.7589,10363.2,229.83
a00d48,N102MU  ,-82.1278,26.8781,1828.8,49.9
a06dd4,N127BH  ,-106.4919,35.727,2606.04,55.64
502d0c,BTI3FL  ,4.7034,49.7425,8831.58,201.86
502d0f,BTI684  ,18.2792,50.8863,11574.78,245.29
4ba9da,THY4SU  ,23.1536,44.5498,11887.2,235.56
720677,,,,10972.8,233.99
71c003,KAL647  ,125.7624,33.6807,10972.8,242.04
4ba9f9,THY6101 ,21.0824,46.3738,8679.18,214.12
402900,GTALR   ,-0.9717,52.6355,487.68,36.73
adb0b4,AAL545  ,-87.8951,41.9674,,0.0
06a387,QTR1073 ,50.3105,27.2916,8839.2,225.94
44d1c2,TFL4JD  ,21.4095,43.4368,10972.8,236.65
502d28,BTI84F  ,6.4336,50.9078,11574.78,192.69
40649f,BAW8TP  ,15.0993,48.2246,10972.8,223.63
a6bb97,JIA5363 ,-77.4569,39.5152,6606.54,189.33
502d27,BTI6C3  ,12.5924,54.7447,10363.2,193.49
4076cc,BAW743  ,1.6626,50.3316,11582.4,232.5
abc07b,SWA5457 ,-116.0179,32.7026,5783.58,196.68
a6bb2f,N5327G  ,-97.4195,30.6346,792.48,53.91
a5b55f,UAL663  ,-103.7675,39.3225,5486.4,193.63
a742c2,AAL2283 ,-71.3492,42.1315,8343.9,241.43
4076cd,BAW804  ,26.6528,38.6368,11277.6,244.25
a8aba8,NKS1524 ,-68.9526,19.9552,10066.02,245.39
a5524d,N442CR  ,-97.928,35.6011,701.04,38.03
a00151,N1PK    ,-108.9286,32.6537,13716.0,240.33
502d3f,SAS499  ,16.5623,59.6419,6964.68,148.62
a35a13,1200    ,-80.9248,35.7566,480.06,42.56
c004e9,WJA707  ,-81.8865,45.7229,9753.6,200.8
a1211d,FDX641  ,-110.2306,38.3003,10675.62,253.77
4076d1,GRMYD   ,0.9943,51.2939,670.56,33.71
a1e4d9,WIG485  ,-68.5712,46.0233,2407.92,93.87
c004f3,WJA649  ,-90.0366,45.6492,10972.8,200.83
780f40,,113.9671,23.4927,4899.66,212.64
502d59,BTI6BL  ,2.7707,51.7236,8953.5,194.42
502d58,BTI3KB  ,12.3281,60.0266,11277.6,241.76
78161f,CSN3634 ,113.3667,22.6927,2461.26,135.03
a2b759,SWA3350 ,-112.0016,40.8267,1333.5,70.75
47a7a8,NOZ620  ,5.8798,60.394,2468.88,132.03
0100f6,AMV5368 ,9.3021,40.2213,10972.8,242.18
780f3c,CES551  ,24.3192,58.7569,10363.2,215.44
ab3510,N821FA  ,-77.5935,39.2355,822.96,65.15
502d43,SWR22UD ,5.5138,50.0021,7962.9,203.76
502d46,BTI7BA  ,23.4405,55.2152,9090.66,230.95
ab4840,DAL8859 ,-73.5433,40.8812,5151.12,211.11
502d45,SAS842  ,11.0631,60.0985,731.52,88.75
a982a9,N7114A  ,-93.8413,45.174,396.24,36.97
780f3f,CES771  ,11.545,55.7095,9753.6,198.99
a324b0,SKW3972 ,-122.3183,47.4364,137.16,77.17
a00165,N1QE    ,-84.6264,27.283,12192.0,217.06
06a38a,QTR1111 ,51.2034,26.0227,3489.96,170.72
ae2056,WEIRD42 ,-86.2028,31.1857,579.12,50.27
a36d34,WSP320  ,-82.7007,28.0539,1066.8,86.43
502d3e,SWR109A ,8.56,47.4617,426.72,7.46
0100de,MSR561  ,16.3323,44.9853,11269.98,238.78
0d0760,AMX472  ,-95.1184,29.8913,1394.46,113.7
a7f527,N6112V  ,-75.8963,38.7627,3665.22,77.62
44d1a2,JAF3TH  ,3.4189,49.9606,7025.64,205.35
406fd8,EZY74HF ,-1.4201,52.6806,5913.12,212.19
44d1a1,JAF4EK  ,2.789,40.3522,5090.16,201.13
502d79,SWR1223 ,9.3151,51.1702,11277.6,197.32
a0144e,RPA4626 ,-77.1286,38.9456,708.66,91.6
502d73,SAS2065 ,17.9404,59.6563,,0.0
40161c,GATAS   ,1.1771,52.9073,1097.28,58.93
a6c248,UAL1661 ,-73.8303,24.5242,10668.0,250.27
502d72,THY92CK ,23.2494,44.7934,10668.0,245.41
a6d579,N5399K  ,-88.4028,41.4234,662.94,50.28
a194d4,FFL798  ,-88.6364,41.7725,914.4,67.01
a6ce7d,DAL509  ,-103.891,38.4032,10355.58,232.95
aa7685,SWA2873 ,-93.2264,44.8763,,0.0
a6c247,UAL546  ,-111.6443,35.152,8839.2,250.8
a31dac,N30HD   ,-86.4304,32.632,1485.9,64.07
781649,AMU021  ,114.0744,22.1954,5448.3,195.39
a05ad4,UCA4304 ,-92.0473,29.8729,7620.0,225.33
4076b0,TOM13T  ,10.157,50.5956,11277.6,245.53
402953,,,,,41.16
a6e89f,AAL818  ,-100.6089,35.5405,10058.4,249.81
a6e89b,DAL804  ,-109.5955,34.7525,11277.6,249.4
aa633a,N769CS  ,-78.2052,35.9736,4556.76,190.71
a6bb63,N5328Z  ,-81.795,28.0399,304.8,46.71
502d68,SAS2112 ,17.7899,59.1195,6050.28,222.94
502d67,SAS579  ,17.9389,59.6552,,0.0
ac18e0,N879MH  ,-114.75,36.0021,853.44,56.84
49d2b7,TVS9T7  ,25.1191,42.9656,10363.2,243.64
4c066d,YUBTN   ,21.0571,44.1441,4480.56,166.52
ab4866,DAL47   ,-63.7497,47.6028,10972.8,232.77
49d2b9,TVS2713 ,13.7135,42.6946,10972.8,230.94
a5527f,ERU442  ,,,,58.22
a061ba,N12339  ,-84.919,33.6205,975.36,47.34
49d2b2,OKBTK   ,18.6051,48.2426,1371.6,77.48
a217ea,N234FS  ,-81.3496,30.1228,487.68,73.16
780f76,CSZ9113 ,113.9488,22.5203,2087.88,140.84
502d5f,SWR137B ,13.1144,47.9189,9753.6,232.37
a12d67,SKW3418 ,-119.8896,40.6126,10363.2,191.48
a7db1e,N605PG  ,-120.7599,39.2557,1409.7,57.77
502d5c,BTI72X  ,13.509,52.3594,,0.06
a18df6,N2GQ    ,-85.7497,34.2599,7680.96,139.11
aa6f80,SWA990  ,-121.3504,38.5484,3520.44,172.65
407797,EZY2582 ,22.1373,39.9059,10972.8,234.64
01024b,MSC3112 ,28.4216,30.0015,11277.6,233.59
3964ec,TVF78UC ,2.5726,48.7589,792.48,90.5
0d0707,AMX699  ,-115.8989,32.7823,11277.6,243.54
3964eb,TVF12UJ ,8.3288,47.7216,11887.2,244.2
01024d,MSC2920 ,25.9118,35.8152,10972.8,231.73
3964ea,TVF14SB ,2.3642,48.7224,,1.03
407796,EZY94PB ,3.6099,45.8299,11582.4,247.71
ac0637,N874LL  ,-85.5281,32.6845,1188.72,60.62
01024f,MSC557  ,26.4453,36.8593,11590.02,238.83
3007ee,DLA6CF  ,11.7743,48.3457,,11.32
3964ef,TVF81CC ,7.9938,44.6048,11887.2,233.19
3007ef,DLA5UP  ,11.1688,43.6764,2065.02,116.59
3964ee,TVF8054 ,7.727,42.5012,9227.82,240.56
a697db,ASA1077 ,-122.5998,45.5905,,0.19
a54aaa,AAL478  ,-75.3884,39.8374,1143.0,131.8
a61d3e,SWA3750 ,-122.7526,45.6553,716.28,89.73
aaac27,N787SR  ,23.5964,38.1357,716.28,43.09
a54aae,ASA612  ,-115.7294,36.1326,4785.36,174.99
aba9e7,SWA686  ,-115.1459,36.0809,,1.03
ab3fea,N824CA  ,-91.1508,37.2716,13106.4,207.42
a99723,N717MB  ,-83.3967,40.5488,3086.1,212.17
010257,MSC2807 ,14.7515,41.1228,8892.54,222.74
3ce686,PTN532  ,-0.2654,53.1861,10058.4,226.43
a3b11e,AAL539  ,-116.3217,33.4997,9448.8,258.73
34629a,IBB78GF ,-3.371,37.0226,11582.4,246.81
a36d90,N32SJ   ,-98.0149,30.7554,1158.24,84.6
a79dc3,N590DS  ,-90.9573,34.0089,480.06,73.62
0d0710,AMX672  ,-98.2299,19.3568,7917.18,216.81
71c070,TWB127  ,120.2456,21.8893,10363.2,248.39
a8771c,N64448  ,-89.6503,39.832,304.8,36.38
01023a,MSC2975 ,14.3167,47.9054,10660.38,241.25
01023b,MSC810  ,14.5101,40.4329,4328.16,198.46
a36130,DAL1238 ,-111.1717,39.9898,7658.1,230.77
aa0e62,AAL2868 ,-112.0553,33.2888,2278.38,121.24
01023d,MSC551  ,27.4259,35.026,10972.8,242.67
3cd32a,DCHGS   ,13.455,51.3998,9128.76,188.1
01023f,RSX4203 ,29.9687,31.1549,10363.2,237.88
aa5bc5,CKS925  ,-84.3516,43.1762,10668.0,287.68
49d2d8,NTF469K ,17.4869,47.1648,7924.8,131.64
a54abb,N440BE  ,-97.4506,37.6271,617.22,51.25
aaac36,TRF536  ,-96.5303,32.7557,137.16,35.5
a1d1d0,SWA2187 ,-106.6137,35.0427,,7.72
010250,LMU617  ,31.1153,57.4691,10363.2,125.92
010242,MSR704  ,20.812,40.6834,11277.6,220.97
40643b,EZY52JZ ,-2.8187,51.7281,3489.96,147.11
40643a,EZY46MG ,-1.4698,47.2773,899.16,93.41
40643d,EZY91YF ,21.2048,41.9907,11285.22,216.35
010244,MSR754  ,7.9537,37.0212,10660.38,236.21
a48d4d,N3925Q  ,-84.7858,33.5126,693.42,57.11
a3612a,DAL2758 ,-110.737,34.3764,8679.18,209.22
a66ab1,N512UT  ,-58.2763,-35.0075,228.6,78.8
aa75bd,SWA8502 ,,,,0.0
8478ab,NCA133  ,-156.1883,61.2512,10363.2,206.82
71c062,JJA2507 ,116.568,6.7325,4084.32,185.44
a85d07,N638SC  ,-111.9047,40.4759,1912.62,53.78
a12186,MMY42   ,-122.2951,40.5187,220.98,42.21
c06738,TOM58K  ,14.2441,47.4055,11285.22,240.58
a1caf0,N2141Y  ,-95.8626,29.4907,1341.12,61.91
a3bd7c,N340BW  ,-96.6,34.0849,4564.38,97.13
406444,EZY28FD ,7.1948,43.6451,83.82,73.12
ac9c37,N911UU  ,-87.7612,41.7817,182.88,37.33
a61120,N490LP  ,-81.8979,28.4789,1348.74,36.93
881054,NOK530  ,99.2994,10.0109,10972.8,250.57
407777,CFE31FP ,13.4036,45.1913,10058.4,240.63
a324e5,N301VA  ,-116.7762,46.8347,2103.12,40.16
a1d1c5,TSU216  ,-94.6609,30.7707,10058.4,233.46
acff44,N9367D  ,-98.1018,26.4419,1706.88,57.85
adcfc5,N9896H  ,-111.9365,40.9819,1684.02,68.85
406440,EZY597M ,-2.7117,51.3846,,0.51
3964e4,TVF35KW ,21.6839,37.7904,11277.6,231.93
40775c,RUK4802 ,2.8016,43.0343,6499.86,171.94
3964e1,TVF4293 ,3.8523,47.9186,6149.34,167.08
ad73a6,NKS2080 ,-78.7627,41.2615,9616.44,247.14
780dfb,CCA732  ,47.021,60.8017,11887.2,249.57
3964e5,TVF96UM ,2.4374,48.7339,266.7,74.9
508279,FEG3103 ,21.2206,43.0845,10972.8,240.09
3964e9,TVF13FZ ,2.3792,47.0338,11277.6,204.94
aa75c0,N773SD  ,-94.2295,31.7211,845.82,88.48
a3bd8c,N340CM  ,-95.7317,38.3944,3787.14,95.75
48ae83,LOT2206 ,12.332,41.6439,3162.3,153.54
48ae81,LOT5PH  ,29.0751,38.0856,11277.6,235.63
01025c,MSC2991 ,28.8654,35.7152,11262.36,237.92
407766,GOGZZ   ,-1.7652,50.906,937.26,63.87
c06751,WSW102  ,-91.2461,46.4996,11277.6,277.56
aa6ed1,AAL2192 ,-82.0219,30.8156,11590.02,233.42
407761,LNX47KG ,19.5904,47.6018,12496.8,238.87
3964f0,TVF90UA ,2.7609,48.6466,2392.68,143.97
a73d45,ASA1222 ,-119.4236,36.2405,11498.58,248.89
ac53ac,N8936J  ,-85.6472,40.1197,617.22,44.92
ab33e7,N8205E  ,-111.8436,33.2513,541.02,51.21
3964f4,TVF8230 ,4.7668,43.0708,11887.2,233.87
a73100,N5622K  ,-76.4228,38.9197,876.3,62.25
7503f3,RMY8801 ,102.3564,3.165,6355.08,209.03
3964f2,TVF88KU ,23.0964,37.8727,4137.66,215.81
ad99f9,ASA334  ,-105.2494,44.6369,11277.6,249.33
3fefc3,DMUPY   ,9.584,54.4274,190.5,37.59
508267,MNE154  ,20.2254,44.304,3406.14,153.03
71c081,KAL915  ,15.2108,40.639,9745.98,268.42
a684e6,N519WV  ,-111.7263,33.9444,1744.98,85.14
a5adf1,UAL2177 ,-77.4357,38.976,243.84,70.49
a4940c,N3940Q  ,-84.3091,33.3823,487.68,48.61
a0017c,JCY1    ,-82.1458,33.394,2697.48,153.8
49d2ee,TVP7410 ,21.2372,40.721,9753.6,230.77
a80dac,NKS972  ,-115.1351,36.0783,,14.4
ab33dc,N82044  ,-111.898,33.1138,1249.68,47.91
01020a,MSR779  ,30.2212,31.1139,7741.92,228.42
abe65a,,-78.8428,29.7781,10972.8,246.41
ab7c79,N8392T  ,-76.637,38.1464,1036.32,66.7
abf995,SWA668  ,-101.3589,40.0854,11186.16,247.89
abd336,GTI529  ,37.0135,41.6422,10058.4,277.61
7503c8,AXM585  ,120.8676,14.2651,2324.1,171.79
ab967b,DAL876  ,-81.0587,41.5133,10058.4,256.01
a707a3,JBU1063 ,-118.4042,33.9399,,0.0
a55db9,N445FM  ,-95.9085,41.3857,754.38,83.59
34758f,IBB24LA ,-15.3614,27.9905,647.7,82.73
71c034,JJA4303 ,105.5384,20.7193,10972.8,252.05
ac9c50,N911VU  ,-86.7753,37.7213,5486.4,124.85
3007c0,,12.3254,42.8462,2667.0,75.95
a63718,N5UZ    ,-76.4218,37.147,335.28,60.03
c06709,ACA729  ,-73.7648,40.792,1074.42,126.97
ad99fc,AAL1603 ,-89.9839,33.4691,10363.2,254.7
06a30b,QTR8909 ,134.3,32.8789,10058.4,247.26
aab364,EJA789  ,-74.1193,40.1831,,6.94
a47a71,EJA388  ,-93.6681,33.9909,12496.8,212.87
a0bf26,UAL1315 ,-78.3116,39.2575,3474.72,188.63
71c025,KAL696  ,92.7101,23.5918,10668.0,247.79
010204,MSR734  ,9.8971,50.0195,10363.2,237.6
abc012,SWA2508 ,-106.7875,38.92,8862.06,224.36
ad3997,AAL1265 ,-76.2786,40.1194,4130.04,195.78
010208,MSR788  ,14.5653,47.0954,10058.4,238.49
010207,MSR732  ,21.8659,45.6915,11277.6,249.75
010209,MSR776  ,-2.014,53.3284,11803.38,245.18
01022c,MSC2943 ,15.1808,45.9634,10652.76,239.34
ab703e,SKW4051 ,-93.1538,44.983,2156.46,125.28
a9225e,EJA688  ,-78.4501,42.6282,11277.6,253.26
a564b2,VAR447  ,-112.3777,33.4207,297.18,15.75
a431cb,N37DP   ,-108.1312,37.3765,5029.2,101.85
405153,GSAOC   ,-0.8007,51.8497,647.7,42.0
a3615f,FFT1241 ,-81.2817,28.355,381.0,85.93
c0671b,ACA637  ,-68.6087,46.0966,9753.6,209.83
010232,,28.6451,30.9363,3649.98,50.49
010237,NMA5680 ,22.7501,38.3317,10340.34,241.0
010236,NMA5002 ,21.3372,34.9758,11277.6,248.05
a564ab,AAL1969 ,-113.1739,34.6425,11590.02,218.03
71c051,JJA2903 ,122.0552,25.0351,10972.8,248.63
abd33e,N861HA  ,-92.4311,43.7598,2506.98,138.55
a79da4,NUS590  ,-85.1595,35.1584,952.5,116.37
a8fb79,N678WW  ,-111.6101,33.0191,1066.8,48.23
a707ba,N552K   ,-121.3016,43.8655,2095.5,49.48
a51763,UAL1705 ,-112.3708,42.9683,10485.12,224.44
a0d90e,N154AC  ,23.6284,38.1241,830.58,52.23
a9cbec,N730K   ,-114.1162,36.466,5036.82,164.33
3412d3,EIN58P  ,-6.0577,53.4095,647.7,83.1
04008d,ETH3748 ,22.9495,57.2597,10058.4,277.8
ab704b,SCX325  ,-83.1902,32.0885,9745.98,234.28
7503b3,AXM6076 ,116.0503,5.9352,15.24,3.6
a0d90c,AAL2655 ,-104.1292,36.5141,9761.22,236.07
a4f752,UAL2365 ,-111.2952,39.546,10660.38,258.93
a3aa32,UPS145  ,102.3755,14.5052,11277.6,229.89
04008b,ETH3714 ,14.6107,44.4898,10972.8,243.44
868034,JAL4    ,-170.3185,58.0532,10363.2,268.63
3e2649,ECA2RT  ,6.4465,51.2594,365.76,62.99
3007b3,IRVGV   ,12.7191,45.325,1546.86,82.37
a05c01,N122K   ,-106.196,39.9942,6705.6,122.08
48520b,TRA6885 ,4.7336,52.3079,,14.92
