ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
4d22fd,MYX557  ,14.1822,42.0336,11269.98,238.45
a59d09,N46078  ,-96.8448,32.6762,525.78,48.87
406b90,EZY14NA ,4.7136,48.8356,11574.78,223.35
adfc98,VANDY70 ,-97.6416,30.0661,4061.46,118.81
780618,,,,,223.41
ab98b1,N8461U  ,-96.7743,35.3588,2164.08,53.31
407277,CWY08G  ,-2.865,53.3329,175.26,70.24
ace391,N93CQ   ,-70.5287,41.4668,487.68,63.59
44b866,OONCF   ,4.5135,50.3443,609.6,54.08
71c359,AAR501  ,6.2523,47.5876,10668.0,222.92
a2edb4,SWA5222 ,-87.1321,28.4067,11582.4,220.35
406b80,EFW2733 ,-4.4,47.2782,10972.8,270.71
a051d7,N12FA   ,-83.8456,33.3912,7620.0,136.62
406b84,EFW89A  ,12.8115,45.8741,10066.02,247.98
a051d6,N12F    ,-73.7755,39.8601,5189.22,203.45
407267,EXS7AJ  ,1.7436,50.6602,11582.4,227.44
a3b414,FFT2518 ,-76.0593,37.3506,10668.0,235.76
a17dfc,N1956V  ,-96.6542,44.3796,1203.96,40.69
3c0936,SDR45DR ,25.2075,36.4751,7010.4,209.61
406b6d,CFE8465 ,0.9101,47.871,11277.6,202.14
a00484,N10YC   ,-80.4501,36.6824,2682.24,97.14
406b6c,CFE88L  ,0.0748,51.5046,106.68,60.27
a1244d,UAL2413 ,-77.3519,38.9131,1089.66,133.29
a3ad36,MVK31   ,-93.2828,45.1458,556.26,48.87
471841,VTB600  ,18.0825,47.3058,5311.14,186.17
49d079,OKIBA   ,16.6558,48.5848,3962.4,90.52
398699,DJT100  ,-61.862,47.7773,11574.78,221.22
ac08ae,N8748M  ,-98.174,30.3994,1005.84,55.41
a96bec,N706MA  ,-85.9963,40.5131,5981.7,90.55
780630,HLF8862 ,25.8533,58.4144,11277.6,269.41
4b43b0,RGA01   ,8.8188,47.3001,1074.42,54.26
a1e7d1,N2215T  ,-114.7105,36.8369,3627.12,59.16
a077fe,N12933  ,-82.8228,28.0703,762.0,48.89
406b5c,EFW2833 ,8.9311,47.6613,10965.18,229.33
880c48,AIQ146  ,91.4479,19.3205,11590.02,238.51
a54dad,OXF9304 ,-111.8957,34.0344,2590.8,68.55
4405ea,EJU92FY ,3.595,41.1673,7749.54,223.59
406b5a,EFW2849 ,8.557,47.3395,10965.18,226.09
406b5b,EFW2674 ,10.9496,43.2128,10668.0,242.03
78062a,CSN3558 ,113.7676,22.9221,1242.06,142.1
71c378,TWB183  ,102.2007,14.8888,10408.92,245.52
a447a4,N375PA  ,-81.1215,28.415,373.38,56.7
ab250c,TRF543  ,-96.2303,32.9878,1036.32,50.61
a11d47,DAL141  ,-63.8649,47.9124,11277.6,225.39
3d0f01,DEDXX   ,14.8282,49.3886,1706.88,74.49
a8fe96,EJA679  ,-115.1721,36.0809,,0.0
adf068,AAL1976 ,-95.072,36.1919,9761.22,234.09
a3ad47,DAL2695 ,-101.5949,47.058,10668.0,274.24
a91268,N684DK  ,-89.1697,29.161,11582.4,221.44
a23d24,N243WM  ,-83.8403,39.8584,510.54,41.73
406b62,BAW6MK  ,23.7949,39.0352,11277.6,231.73
a09a36,N138PH  ,-114.7464,35.9963,914.4,59.68
ab2520,UAL1407 ,-104.1843,39.7775,2933.7,152.42
ab7ec8,AUD84   ,-79.912,28.1983,4861.56,105.96
a17dda,N1955W  ,-83.4999,36.0357,1104.9,50.44
a9125f,DAL2400 ,-90.2523,29.9929,,5.4
a16aad,GLH1    ,-100.7809,30.8654,13106.4,258.08
407e7b,TOM790  ,11.9373,41.4395,10668.0,242.82
a687c8,N52NG   ,-117.2028,32.7368,,17.49
abe8b6,SWA955  ,-115.1506,36.0824,,0.0
3c56a1,GEC8295 ,13.4553,48.3402,9738.36,229.39
71c364,AAR707  ,121.8594,23.8333,10363.2,246.92
407e87,GCMKJ   ,-1.039,51.3241,701.04,56.53
a1242d,UAL1695 ,-99.9958,46.6759,10668.0,274.24
ac08d4,SWA3520 ,-88.9212,41.2295,2933.7,167.37
a5ed02,LN481HC ,-112.7083,38.5204,7315.2,132.53
a8f262,N676DW  ,-81.8284,30.1585,906.78,49.8
a4e746,LXJ415  ,-111.4472,33.0239,2651.76,149.81
c00930,,-73.4071,45.5281,53.34,0.0
407e82,RUK372A ,-3.3602,55.9501,,0.0
4d2314,TVF19ZC ,13.8442,44.9522,10668.0,240.23
800b12,IGO1315 ,52.3568,25.201,3642.36,178.39
780654,CSN452  ,83.69,56.5368,10058.4,239.16
4cacb0,SAS1622 ,7.0065,51.7105,3566.16,194.69
71bc36,AAR794  ,24.6895,45.6426,10058.4,264.2
a96bce,EAL0686 ,-69.6858,18.4755,236.22,75.34
a7824e,DAL361  ,-102.2867,42.3112,10363.2,222.74
4d2312,THY3GE  ,14.4632,43.5544,10058.4,235.6
a171f7,N1920F  ,-121.3792,38.3957,746.76,53.11
4a7f8c,YR5577  ,27.2258,46.0904,1226.82,53.86
71c318,,,,,242.89
a0f150,N16WG   ,-97.2582,32.5983,1516.38,111.13
a35d79,DAL1329 ,-105.1292,37.9808,10668.0,241.07
800b0a,IAD1427 ,77.8365,13.1885,1478.28,87.98
155c65,AZO789  ,42.6617,44.0281,5737.86,188.44
503d1a,LLT517P ,-5.2482,45.1721,12496.8,190.21
155c64,SDM6793 ,81.1764,49.1534,10972.8,206.69
a972be,SKW3071 ,-85.7313,30.8327,7315.2,235.96
4405a6,GAC646Q ,-2.4643,51.3738,5181.6,170.82
ac9eb6,N912GG  ,-77.9641,35.7407,10378.44,268.15
a2dac7,SKW4109 ,-122.3438,48.1474,4876.8,188.16
3d0dff,DEDNZ   ,9.8656,48.6782,746.76,36.58
4caca0,SAS2657 ,12.1001,54.8438,5958.84,198.73
155c5b,AZO569  ,29.4149,41.1374,3040.38,142.87
a6ab74,N529MD  ,-88.6126,43.2298,731.52,49.28
a7de6b,N606KA  ,-122.4948,47.8539,335.28,51.57
ac3e40,N8882W  ,-106.551,35.3118,2072.64,66.81
46208f,FSF168S ,8.5727,47.4543,,0.0
3ce1b0,EFD4M   ,14.8127,42.9494,13106.4,221.06
71bc20,AAR967  ,126.4018,37.525,1112.52,96.74
4d2322,VJT716  ,12.4966,42.836,2598.42,95.32
4d2329,SWU2327 ,6.2958,43.4822,6400.8,178.99
adf06d,DAL2100 ,-84.4313,33.6419,,5.92
a9d5e5,UAL499  ,-94.6797,30.1489,3040.38,160.41
a9c2b3,EJA728  ,-73.1992,40.5578,7315.2,218.67
a3777c,N322TW  ,-81.4972,34.9624,1272.54,80.63
155c53,SDM6455 ,45.0197,56.3223,10668.0,229.18
155c58,,32.6957,60.13,9166.86,210.84
06a047,QTR5J   ,51.63,25.2481,190.5,72.22
155c59,SDM6444 ,38.6927,61.0591,10363.2,210.56
4cacb5,SAS50T  ,20.9843,59.9121,11582.4,198.89
4cacb6,SAS527  ,8.6316,56.766,11574.78,204.11
4d2320,SWU1957 ,9.7541,50.3687,7010.4,180.64
06a041,QTR638  ,54.9479,24.8856,10492.74,238.49
a291d7,ERY26   ,-82.1375,32.1926,13106.4,223.85
a2446f,N245VB  ,-79.3095,36.4551,2110.74,85.83
a6ab62,N529LL  ,-97.0087,30.0912,3627.12,182.86
155c4a,,,,,257.63
4cacb4,SAS7955 ,19.82,44.0778,11262.36,232.45
a314d9,SKW3797 ,-122.3046,47.4372,,0.0
a9e8e5,N738BJ  ,-105.1047,39.9028,1584.96,29.97
a0f133,,,,,49.29
ab72b3,DAL787  ,-90.6939,35.4723,10363.2,239.23
a1babb,ENY3345 ,-74.9297,40.0074,8839.2,239.37
a35d59,AJT887  ,-109.4827,35.8266,11887.2,249.16
aa5382,N7645Y  ,-86.8076,31.5495,1463.04,67.16
3d4a6f,DFALB   ,6.4996,60.6387,152.4,45.93
503d3f,ABB320P ,16.1474,55.7808,12192.0,199.86
a25782,N250AD  ,-88.1249,38.0749,8839.2,216.11
503d3e,TRA66C  ,9.4507,47.0895,11277.6,239.06
a6ab8a,NASA529 ,-76.5579,37.5801,2179.32,104.04
a8fe57,NDU679  ,-111.5679,32.9624,1104.9,52.93
a8058a,FDX167  ,-95.2293,40.088,10683.24,259.65
ac5868,FDX6011 ,134.5267,34.8193,11582.4,253.87
a6ab93,NKS1698 ,-82.1622,30.0186,8938.26,232.63
4b43e1,LAS7    ,7.5016,46.8766,1539.24,69.97
4d2304,RYR79WZ ,13.7911,38.8439,10363.2,212.47
06a060,QTR1380 ,4.5889,36.5641,6827.52,224.93
155c5f,SDM6725 ,84.1681,52.7737,10972.8,199.04
780684,CXA8670 ,111.7924,22.9121,11308.08,223.78
ac08fa,SKW4711 ,-104.3172,39.344,3855.72,159.4
71c328,ABL381  ,119.6806,23.6653,9745.98,240.16
ab72c5,VAR837  ,-113.2459,33.5361,1805.94,51.41
abd5bb,SWA3537 ,-106.1863,35.558,10668.0,247.51
4405b6,EJU89FV ,11.2155,42.4764,5288.28,182.92
3d4a70,COOL62  ,-1.0962,51.0221,7353.3,122.65
800b09,IAD786  ,77.928,28.3163,3291.84,156.76
06a068,QTR1L   ,23.2037,40.37,11277.6,249.18
3420ce,IBE31DD ,-0.6475,45.117,10972.8,255.14
aaf228,EJA804  ,-79.8945,39.6882,13243.56,220.15
a37765,SKW3688 ,-93.1514,44.7909,1219.2,128.43
a59143,EJA458  ,-82.4978,35.3376,1135.38,97.97
3985ab,AFR86AM ,5.424,44.1585,9387.84,240.87
39ceb3,TVF7833 ,5.0731,45.9012,1470.66,108.59
3c56ef,EWG2BU  ,7.117,50.8888,190.5,67.72
4d2359,AXY477V ,55.2384,24.7559,1760.22,150.08
3c56ee,EWG26YB ,7.1362,50.8713,,10.29
4cacf4,AMX681  ,-79.0676,41.471,10972.8,225.54
a3a155,DAL318  ,-101.007,42.8633,10066.02,249.43
800b53,LLR771  ,88.524,23.5011,3131.82,144.1
39ceb5,TVF58GG ,18.4476,42.3424,12496.8,234.69
39ceb7,TVF75TR ,-4.4211,48.4459,,5.4
3420cb,IBE2935 ,6.5254,40.2407,11262.36,218.24
3420ca,IBE32RB ,-3.2061,40.8432,2628.9,125.93
39ceb8,TVF32EH ,9.8771,45.9559,11582.4,220.95
e49aaa,TAM4707 ,-41.8186,-22.0338,11582.4,189.21
4d234a,RYR86EY ,7.519,46.0472,9029.7,221.38
4d234b,RYR2ZH  ,7.6287,44.2678,10866.12,213.95
39ceb1,TVF36TY ,-1.5351,46.3196,9753.6,284.44
4cacdf,RYR598J ,-2.2161,38.3177,11582.4,243.42
aa9b65,SWA3707 ,-89.7135,34.8405,11574.78,230.83
3c56f6,EWG7791 ,19.6578,47.8222,10980.42,221.05
a4d466,CAP1210 ,-86.0071,39.9902,571.5,52.65
a4c135,SWA3234 ,-118.1017,33.7767,297.18,66.93
a6c4d7,AAL1419 ,-81.0822,32.0198,9448.8,241.99
ad6fef,NKS2329 ,-82.4129,39.7405,10980.42,219.09
ace312,N9298J  ,-82.8933,27.8679,914.4,32.82
39cea9,TVF95LU ,18.4572,43.6439,10972.8,236.99
4d2351,BTI629  ,12.2628,46.8127,10980.42,224.55
a05f31,DAL1451 ,-81.2148,31.3459,4930.14,206.2
a6b1a3,NKS2003 ,-90.6243,31.4335,11567.16,246.51
a794e1,DAL774  ,-93.5291,35.9338,9753.6,242.04
4d2352,CXI9HR  ,4.4662,50.902,205.74,78.94
3c56ec,EWG50BK ,2.7446,39.5614,,0.0
3c56ea,EWG70WM ,7.6973,47.4717,9464.04,212.79
a0c913,N15NS   ,-82.1851,34.8423,472.44,53.59
a05f37,DAL1748 ,-81.5999,42.6633,6835.14,205.66
aa056b,N745DC  ,-83.8292,33.6308,304.8,36.56
abbc52,SWA1136 ,-121.2225,39.9905,7894.32,198.29
abe995,AZY501  ,-80.1762,26.0579,144.78,70.67
4d235a,EWG18L  ,8.5758,50.0447,,5.14
47a31a,NOZ8KB  ,-2.0794,56.7996,10972.8,237.19
a9741d,AAL2104 ,-77.3237,40.745,8534.4,219.46
a661bf,DAL484  ,-108.5553,35.5348,10066.02,250.06
a3514f,JBU1439 ,-96.895,32.3577,11574.78,239.73
ab23f3,CXK193  ,-97.4285,34.7847,2110.74,58.36
39ceac,TVF23XT ,-5.565,37.9898,10668.0,223.67
39cead,TVF52EU ,5.8055,35.5401,4457.7,199.31
a2090d,FFT2356 ,-82.1155,28.5104,8801.1,246.9
39ceae,TVF16SP ,-2.5615,45.5994,11582.4,268.51
407e26,GEGSX   ,0.1456,50.8212,594.36,45.17
aa0579,N745DS  ,-112.3685,41.9733,2979.42,66.15
4d234c,RYR3MP  ,17.9477,59.6181,304.8,87.7
4d234d,RYR2QF  ,6.2562,50.7229,7117.08,262.99
4d234e,RYR63RJ ,-2.5198,42.7585,3147.06,130.52
4d234f,RYR2YK  ,9.353,48.2692,10972.8,239.61
4d2362,MLM005  ,32.7206,40.3133,11887.2,268.27
a05f42,DCM3196 ,-90.51,32.7353,10675.62,200.1
ac9f88,EJA912  ,-74.7667,46.1063,1844.04,138.85
4cacf5,AMX046  ,-97.4995,17.4904,10668.0,249.0
acb9ed,AAL1977 ,-93.2021,30.9553,10363.2,249.47
ad6ff2,AAL2056 ,-88.0552,42.5083,5196.84,179.22
a4e79b,N415KG  ,-97.5108,30.3919,586.74,49.6
4d2336,EWG8541 ,1.4195,42.3901,10370.82,237.47
aca6f6,N914QS  ,-115.8477,31.3743,12496.8,215.55
4d2337,9HMEP   ,14.1496,35.8888,1219.2,64.25
4d2338,BTI7FR  ,-5.9564,43.9792,10668.0,197.25
ae2f5f,        ,-96.0661,41.3963,1219.2,94.89
abcf7f,,,,,0.0
a77ae0,DAL1384 ,-93.7992,45.0887,5433.06,194.46
a301e9,JED193  ,-81.0758,29.3683,906.78,49.87
3985a3,AFR56MV ,14.9053,41.1269,11887.2,224.79
a24493,SWA615  ,-115.3416,35.8038,4579.62,179.89
3985a0,TVF44BU ,3.5611,44.2976,10668.0,231.3
ad50a9,SWA266  ,-120.2026,37.2263,9029.7,239.46
3985a1,AFR13EU ,2.5815,48.76,845.82,73.14
4d231c,EWG7G   ,17.4547,48.4594,10668.0,240.96
a7f7eb,N612TX  ,-78.6598,41.2373,7924.8,121.17
4d2330,FJO54A  ,17.7408,44.2736,12192.0,227.71
4cacc8,SAS548  ,12.6692,55.6264,83.82,67.8
ab10cb,AAL151  ,-3.4769,52.3947,11582.4,252.05
aa9b42,SWA1543 ,-89.4888,31.6767,8557.26,236.74
3985a9,AFR7638 ,2.2827,47.9093,7840.98,201.58
4cace0,RYR9FR  ,-5.4521,43.187,11887.2,200.01
a2316e,EJA240  ,-76.1256,36.9711,495.3,70.3
800b44,AIC699  ,74.8789,13.0823,10393.68,244.58
39cea3,TVF77XV ,2.7799,44.5705,12496.8,218.67
a661f0,N510FD  ,-122.2109,37.729,-22.86,0.0
39cea4,TVF36XU ,3.7536,47.9428,6149.34,177.73
155bb6,SDM6206 ,49.0624,56.7402,10363.2,220.01
39cea6,TVF54BM ,30.2785,34.305,10972.8,229.86
39cea7,TVF24UZ ,-4.7265,36.7893,1295.4,112.77
c04453,WJA606  ,-82.6089,43.4382,8862.06,256.53
4d2346,RYR2BA  ,7.0304,43.9155,10668.0,209.93
a4c170,RPA4361 ,-76.2082,40.9131,5791.2,233.15
70aebe,OMS405  ,91.2927,22.3203,4465.32,160.87
a1c1e2,N212KS  ,-91.4652,44.1197,6423.66,113.69
c0311b,BD161   ,-105.4837,53.6085,3848.1,144.99
407e04,GYYES   ,-0.1159,52.7586,594.36,52.79
a7ddd6,N606DB  ,-106.8767,35.3681,2476.5,55.53
a1118c,N168Y   ,-122.093,37.4555,182.88,55.36
4d232c,CXI25EW ,18.3915,42.4553,11887.2,220.94
ae2f68,        ,-87.914,39.936,7010.4,140.36
ad0343,CXK240  ,-118.233,33.6417,762.0,48.98
aa0559,CKS658  ,-93.4033,48.429,9753.6,201.91
a6c4e6,VOI982  ,-101.4642,34.4452,10370.82,231.33
a19910,JBU1402 ,-75.3709,38.4473,9639.3,217.8
ac30c0,DAL1354 ,-103.8519,34.6499,10363.2,234.06
3e4981,DITAN   ,7.7448,54.0454,7147.56,208.11
e49aa9,TAM3083 ,-46.8157,-23.5173,2011.68,110.95
aaf0ce,AAL1466 ,-79.8862,32.7957,868.68,91.46
a61420,C908    ,-117.0843,33.7961,1036.32,53.65
e49aea,AZU4876 ,-47.5691,-22.6861,3116.58,144.27
4d2398,KFE357  ,9.6413,43.3433,12496.8,250.31
a3c775,UAL1480 ,-74.9484,39.473,8511.54,223.8
a58a17,N456TH  ,-82.5139,28.9507,1348.74,61.66
4d238c,VJT792  ,136.5739,33.4929,13716.0,234.65
a567f3,N4477H  ,-82.666,28.345,464.82,65.71
a149f1,AAL356  ,-103.4943,32.2903,10050.78,247.98
a0b625,KMK145  ,-157.6448,21.1478,1661.16,69.7
407e75,LOG56LK ,-2.8825,56.7228,2583.18,126.34
c0572b,CGHAG   ,-123.3256,49.2144,152.4,57.79
acd028,N92452  ,-76.8515,42.9111,2766.06,64.93
a16c15,N191CA  ,-112.4391,40.8252,1539.24,47.89
a73410,SWA779  ,-117.1568,32.821,3467.1,182.99
aaf0e4,N804BT  ,-73.4096,44.55,640.08,55.89
a6140f,N925SG  ,-81.7802,28.0529,228.6,34.95
a32940,N3021E  ,-117.3353,47.6773,586.74,31.28
4d2395,EWG2673 ,12.7071,46.5881,10378.44,221.83
aa5eda,N7677D  ,-82.2017,27.9888,731.52,49.4
ab7394,AAL2887 ,-81.6099,34.7054,10363.2,238.75
a42f00,N369P   ,-122.5286,45.1861,731.52,53.62
adb3c8,NKS2689 ,-80.8425,29.6423,10363.2,230.8
407e74,LOG757  ,,,,133.16
800b8c,IAD732  ,77.1017,28.5394,373.38,72.99
a817b1,QXE2557 ,-121.2919,44.6631,10668.0,194.36
c05737,CGHAS   ,-123.3378,48.6814,1402.08,58.3
407e72,GPNZE   ,-5.5119,50.1307,38.1,11.93
ac30e9,FDX169  ,-149.9999,61.1911,,0.0
a3ad5a,DAL1017 ,-78.6322,42.8869,731.52,87.46
a3ad5f,N336PA  ,-105.0894,39.9125,1859.28,53.95
abd69d,DAL1161 ,-87.7683,37.9982,10058.4,247.0
4d239f,TOM4AY  ,18.9666,41.2928,10972.8,237.36
4d239a,CAI542  ,12.418,47.9292,11269.98,230.42
4d239b,CXI2W   ,17.2175,44.9409,10668.0,240.14
4d239c,CAI3P   ,8.1234,51.1862,5356.86,195.23
a1863b,DAL53   ,-6.8874,54.648,9753.6,238.68
a58a29,UAL1469 ,-97.0311,32.6844,2346.96,143.58
ac30cd,RVF002  ,-155.8613,59.0675,7315.2,98.98
a12fda,DAL93   ,-62.2566,48.8631,11582.4,227.5
aaf0f9,N804CP  ,-76.7972,39.4129,670.56,23.6
a06668,N125BK  ,-73.4925,41.541,1706.88,141.29
adb3b5,N982MR  ,-96.9993,40.4617,1036.32,78.3
407e68,EXS5M   ,2.6538,52.6019,11277.6,240.01
a7d29a,N603CD  ,-93.5803,45.61,4259.58,146.52
aaf0f0,N804CE  ,-89.197,43.5616,10972.8,197.62
a78da1,EJA586  ,-113.9382,35.9054,5791.2,207.58
a36fa4,EDV5383 ,-76.4953,40.9824,6789.42,230.72
800b9f,LLR746  ,88.4463,22.6487,91.44,11.83
c007ad,CFCXO   ,-114.3664,51.0979,,0.06
a73404,BWA791  ,-64.8029,17.5353,11277.6,242.21
800b78,IGO175P ,76.8425,26.4285,9875.52,238.37
a18614,MXY329  ,-85.6214,31.7713,10363.2,235.07
a12fc5,        ,-77.9382,39.3932,518.16,34.07
4d2378,EWG66WU ,5.7538,50.8171,6568.44,198.88
ace35e,N93AP   ,-80.1954,27.4653,670.56,59.46
a5a4c1,AAL1678 ,-112.0021,33.4382,,0.0
4d236a,RYR38SN ,-2.1873,42.8963,10972.8,266.39
4d236b,RYR2FE  ,0.1011,39.91,11285.22,212.19
c0573e,CGHAZ   ,-123.9259,49.1684,0.0,30.21
a59d67,AWI6215 ,-87.8974,41.9868,,9.26
800b73,IGO2517 ,76.9823,28.5899,1242.06,134.74
c0440e,ACA372  ,-74.0185,45.5915,2141.22,144.35
ad036b,ASA308  ,-116.8149,44.682,10972.8,240.89
a1e926,N222HH  ,-96.8451,37.933,3025.14,85.86
a4e773,N415HS  ,-90.1184,31.3831,12192.0,228.72
a58a41,N456V   ,-102.2484,43.7747,3261.36,139.19
407e54,EXS88C  ,-2.2795,53.3613,,6.43
4d235d,VJT691  ,-0.3505,48.6155,11772.9,237.48
4d235f,FJO649  ,-21.9364,64.131,,2.83
c04413,ROU1941 ,-83.7984,46.1228,10370.82,199.83
406b0a,BAW17A  ,-69.2065,44.3875,10972.8,239.89
a62781,AJT1021 ,131.8869,34.7625,11590.02,237.42
a5a4d5,AWI6168 ,-87.9077,41.9704,,7.72
4d237b,TSC2309 ,4.6176,48.9055,10972.8,260.47
4d237c,SVA723  ,51.6062,22.4377,12192.0,258.78
3c56f3,EWG3ZR  ,6.1151,52.1788,11582.4,285.43
3c56f2,EWG8670 ,25.6655,38.7002,11902.44,227.32
a78daf,N586RF  ,-119.6996,36.7579,266.7,71.33
3c56e7,EWG8AC  ,15.3788,45.5457,11887.2,234.36
3c56e6,EWG3PS  ,6.2851,48.9321,9166.86,236.96
a16c04,N191BJ  ,-116.8348,47.7518,822.96,27.7
a05319,N12TY   ,-112.0795,40.2291,1584.96,36.01
401ba4,GBCTI   ,-0.4465,52.2322,693.42,28.7
4d2386,RYR36GJ ,19.344,44.8592,11277.6,236.87
4d2382,RYR39MB ,12.4006,39.3242,11277.6,245.75
a4ba41,N4031   ,-98.2343,30.2093,1341.12,79.92
a44969,DAL2816 ,-107.0672,40.0367,10363.2,238.51
a8a497,N656SC  ,-93.5568,46.1984,2720.34,104.3
a84189,ATAC21  ,-97.4116,34.1618,7322.82,255.43
0d0ecc,XAEAZ   ,-99.3915,19.382,3086.1,69.42
a16c64,FDX425  ,-97.3967,34.8758,10675.62,248.52
a3aca6,FFT638  ,-91.374,32.8048,11277.6,225.33
a123e0,UAL226  ,-92.8837,31.8143,10363.2,259.64
a44964,UAL1964 ,-94.2363,42.991,10363.2,223.95
a123e2,UAL723  ,-81.4319,26.4806,5737.86,196.21
a44963,UAL2394 ,-81.1533,41.2321,10668.0,252.0
a29337,SKW4003 ,-118.6419,34.0276,2971.8,151.5
a96171,DAL479  ,-109.7804,38.3858,11582.4,224.55
a376d4,N322MC  ,,,,88.22
a1cf6b,JBU8696 ,-70.6635,43.3246,11582.4,234.31
a0668d,TMB125  ,-71.7863,46.5273,6987.54,145.34
a36ff7,SKW3968 ,-105.6619,42.5354,10363.2,216.06
adb476,AAL2255 ,-82.5668,38.5683,8534.4,251.04
a05373,N12XN   ,-81.9911,32.0655,8625.84,149.7
a639cb,N50YP   ,-103.642,33.1471,8999.22,240.95
a4493d,UAL1300 ,-88.3251,42.8813,5875.02,197.35
0d0ef1,RFD221  ,-97.8663,25.8873,2293.62,66.38
a256f9,N25UT   ,-81.2463,32.2356,1805.94,137.87
a0af7f,N143TA  ,-84.041,43.7145,7315.2,128.55
a4493a,UAL1656 ,-88.1491,41.0206,6492.24,208.97
a389eb,AAL1156 ,-74.7174,38.8059,10363.2,238.39
a23ccb,SKW3760 ,-93.2206,44.8928,,0.0
a4e6c0,AAL2746 ,-109.3676,34.3067,10675.62,245.43
a506d1,AAL1439 ,-72.5144,41.3041,6400.8,219.52
a0a30e,DAL1173 ,-122.4215,47.0382,2705.1,121.24
a7f90d,JED154  ,-81.3636,29.4768,350.52,51.51
aa790b,N774MW  ,1.1588,50.9997,3048.0,86.0
a8a478,QXE2046 ,-104.9998,44.2422,10363.2,218.35
a2a6b1,N270CC  ,-80.8564,28.2892,731.52,47.43
a1997a,N202AJ  ,-106.824,34.6532,1508.76,37.47
ada16b,N978AP  ,-81.412,28.2925,304.8,47.84
a44943,DAL1350 ,-118.4175,33.9416,,9.26
a8eae8,N674DJ  ,-76.5111,36.9234,8450.58,191.68
4d228b,RYR1DE  ,10.2917,43.5843,640.08,99.81
7805ad,CQN2332 ,108.0716,22.7229,9189.72,243.11
a12feb,N176ER  ,-87.1822,30.451,160.02,36.44
a8b79f,N66070  ,-76.0378,40.603,2743.2,71.81
a6893e,DAL859  ,-112.1527,41.6872,4625.34,166.33
7818f5,CSN3955 ,111.9843,21.724,7193.28,231.83
a3fc35,N356ML  ,-108.7513,35.1193,12192.0,233.45
ae6a8c,G21158  ,-100.1737,46.8084,1455.42,72.1
a96157,SIL72   ,-80.1788,26.066,114.3,54.54
a05f95,RPA4347 ,-73.7684,40.7887,1097.28,124.58
a1bc29,JBU704  ,-75.6673,37.2924,10668.0,215.97
a0c979,N15SU   ,-112.2329,39.7723,3573.78,67.91
a9614d,SKW4934 ,-105.1801,36.2106,10370.82,224.39
a003e3,OPN10   ,-80.2129,39.0838,9144.0,140.31
a11ce7,,13.3169,41.6372,891.54,58.53
a44939,UAL255  ,-103.6146,31.3689,10363.2,238.62
a44938,UAL2303 ,-87.7414,38.0504,10972.8,243.68
440669,AUA159  ,16.1076,48.0947,3665.22,173.1
a0fcd4,AAL1251 ,-101.5955,35.5683,10066.02,243.05
ac0941,DAL1958 ,-82.9619,31.8571,9144.0,238.71
440667,AUA2E   ,13.2361,48.5687,9753.6,230.08
440666,AUA5ZH  ,9.3334,47.6964,4282.44,137.35
440665,AUA864E ,25.8766,37.7906,10363.2,246.86
abe930,DAL775  ,-108.9184,32.5956,10363.2,226.06
aa9a8d,N78215  ,-96.9289,30.2059,701.04,44.04
a29f3d,N2681N  ,-123.0944,48.1053,457.2,47.02
4d229d,CAI5XL  ,12.6061,50.2037,10972.8,224.81
a1cf48,JBU287  ,-99.1705,41.7975,10363.2,225.24
a4491d,UAL2264 ,-81.4241,28.3454,1775.46,118.32
a4491c,UAL1750 ,-77.4474,38.9466,,6.69
a4491a,UAL2617 ,-87.3511,40.517,7330.44,252.43
a5b954,SWA559  ,-106.6102,35.0424,,3.6
ab994f,N8466B  ,-80.941,28.2669,762.0,42.12
a16c3a,DAL205  ,-65.9728,48.5811,10363.2,227.78
aa9a93,SWA3200 ,-76.6948,39.1751,99.06,77.46
a28c23,SWA2672 ,-121.9469,37.5518,1706.88,120.27
aac954,UAL2358 ,-100.1511,30.886,10363.2,248.82
a230d5,TG64    ,-104.3892,38.2389,1737.36,58.89
a85476,N636EM  ,-87.8714,42.1463,777.24,38.64
acef18,SWA1923 ,-77.0892,39.221,4754.88,182.63
ad89ba,CXK497  ,-121.4814,38.5041,304.8,51.35
4cad28,RYR477  ,-1.3052,51.7482,7795.26,195.64
4b443d,HBZVX   ,8.8925,46.2567,1965.96,66.27
ad292a,SWA1799 ,-77.042,38.8452,,0.0
a04071,N115TB  ,-90.5883,35.5124,11277.6,227.39
440613,TJS47   ,14.353,35.9701,2217.42,126.25
440612,EJU85BU ,2.0887,41.2904,,6.43
440610,EJU48LQ ,14.4255,39.9958,10530.84,232.95
a804fe,JTL591  ,-91.6239,31.444,12192.0,232.3
a41014,XSR361  ,-105.6991,38.1125,8077.2,239.07
a350c3,JBU892  ,-81.7916,32.354,10668.0,243.41
503cb3,ASL9648 ,20.2896,44.8221,,0.0
4cad0f,RYR16JR ,-2.2354,52.8094,5600.7,175.7
a2a6fe,FDX841  ,-91.3646,34.5758,6705.6,207.14
a17381,MXY350  ,-89.2314,33.4395,10668.0,224.12
a2803d,AAY663  ,-111.5075,33.2315,1912.62,114.39
868db5,ANA8511 ,119.2761,23.3857,12192.0,248.06
440609,AUA543N ,16.5687,48.1185,,0.0
440608,AUA32S  ,14.1712,55.2094,10972.8,231.01
abcf2f,DAL1383 ,-104.0876,42.7092,10668.0,250.83
